1 1 791
2 1 16
3 1 255
4 1 0
5 1 0
6 1 0
7 1 0
8 1 556
9 1 216
10 1 464
11 1 246
12 1 1014
13 1 95
14 1 464
15 1 0
16 1 242
17 1 0
18 1 230
19 1 247
20 1 0
21 1 0
22 1 243
23 1 628
24 1 0
25 1 183
26 1 955
27 1 191
28 1 803
29 1 240
30 1 0
31 1 205
32 1 0
33 1 1758
34 1 192
35 1 244
36 1 0
37 1 0
38 1 210
39 1 0
40 1 0
41 1 630
42 1 208
43 1 0
44 1 184
45 1 0
46 1 178
47 1 0
48 1 962
49 1 0
50 1 223
51 1 145
52 1 233
53 1 695
54 1 205
55 0 0
56 1 567
57 1 161
58 1 0
59 1 193
60 1 0
61 1 1570
62 1 204
63 1 665
64 1 15
65 1 162
66 1 451
67 1 291
68 1 0
69 0 0
