1 1 556
2 1 17
3 1 206
4 1 0
5 1 2158
6 1 0
7 1 0
8 1 306
9 1 193
10 1 180
11 1 173
12 1 745
13 1 301
14 1 1795
15 1 0
16 1 239
17 1 0
18 1 209
19 1 155
20 1 0
21 1 0
22 1 191
23 1 356
24 1 0
25 1 182
26 1 26
27 1 184
28 1 262
29 1 197
30 1 0
31 1 185
32 1 0
33 1 1285
34 1 265
35 1 193
36 1 0
37 1 0
38 1 188
39 1 0
40 1 0
41 1 688
42 1 207
43 1 451
44 1 195
45 1 0
46 1 268
47 1 0
48 1 899
49 1 0
50 1 170
51 1 174
52 1 258
53 1 888
54 1 183
55 0 0
56 1 1277
57 1 191
58 1 574
59 1 215
60 1 0
61 1 4176
62 1 185
63 1 0
64 1 17
65 1 288
66 1 196
67 1 150
68 1 0
69 0 0
