1 1 674
2 1 14
3 1 180
4 1 0
5 1 0
6 1 0
7 1 0
8 1 86
9 1 227
10 1 0
11 1 218
12 1 739
13 1 451
14 1 1878
15 1 0
16 1 227
17 1 177
18 1 218
19 1 198
20 1 0
21 1 0
22 1 237
23 1 0
24 1 0
25 1 208
26 1 0
27 1 257
28 1 0
29 1 165
30 1 0
31 1 213
32 1 0
33 1 1070
34 1 247
35 1 175
36 1 177
37 1 0
38 1 229
39 1 0
40 1 0
41 1 132
42 1 217
43 1 652
44 1 189
45 1 0
46 1 234
47 1 0
48 1 1093
49 1 88
50 1 152
51 1 173
52 1 162
53 1 896
54 1 249
55 0 0
56 1 1460
57 1 257
58 1 554
59 1 227
60 1 0
61 1 3409
62 1 235
63 1 233
64 1 23
65 1 246
66 1 346
67 1 755
68 1 0
69 0 0
