1 1 313
2 1 9
3 1 123
4 1 0
5 1 944
6 1 0
7 1 0
8 1 558
9 1 84
10 1 0
11 1 101
12 1 1131
13 1 62
14 1 711
15 1 0
16 1 101
17 1 0
18 1 102
19 1 92
20 1 0
21 1 0
22 1 81
23 1 89
24 1 0
25 1 86
26 1 0
27 1 111
28 1 0
29 1 112
30 1 0
31 1 96
32 1 0
33 1 270
34 1 122
35 1 114
36 1 0
37 1 0
38 1 114
39 1 0
40 1 0
41 1 193
42 1 77
43 1 0
44 1 108
45 1 0
46 1 82
47 1 0
48 1 870
49 1 0
50 1 134
51 1 138
52 1 108
53 1 1005
54 1 58
55 0 0
56 1 579
57 1 105
58 1 0
59 1 117
60 1 0
61 1 1092
62 1 88
63 1 991
64 1 17
65 1 140
66 1 736
67 1 490
68 1 0
69 0 0
