1 1 691
2 1 16
3 1 226
4 1 0
5 1 1802
6 1 0
7 1 0
8 1 1337
9 1 168
10 1 1227
11 1 167
12 1 2454
13 1 115
14 1 1896
15 1 0
16 1 196
17 1 0
18 1 186
19 1 189
20 1 0
21 1 0
22 1 166
23 1 1115
24 1 0
25 1 172
26 1 133
27 1 191
28 1 901
29 1 194
30 1 0
31 1 181
32 1 0
33 1 1375
34 1 223
35 1 196
36 1 0
37 1 0
38 1 164
39 1 0
40 1 0
41 1 1101
42 1 212
43 1 772
44 1 160
45 1 0
46 1 215
47 1 0
48 1 707
49 1 0
50 1 239
51 1 173
52 1 217
53 1 599
54 1 183
55 0 0
56 1 1674
57 1 182
58 1 683
59 1 171
60 1 0
61 1 3020
62 1 215
63 1 0
64 1 43
65 1 199
66 1 1505
67 1 1061
68 1 0
69 0 0
