1 1 620
2 1 15
3 1 204
4 1 0
5 1 0
6 1 0
7 1 0
8 1 238
9 1 290
10 1 0
11 1 235
12 1 509
13 1 143
14 1 1861
15 1 0
16 1 241
17 1 88
18 1 196
19 1 190
20 1 0
21 1 0
22 1 199
23 1 0
24 1 0
25 1 228
26 1 0
27 1 193
28 1 33
29 1 236
30 1 0
31 1 203
32 1 0
33 1 871
34 1 246
35 1 167
36 1 174
37 1 0
38 1 214
39 1 0
40 1 0
41 1 376
42 1 204
43 1 697
44 1 181
45 1 0
46 1 200
47 1 0
48 1 1245
49 1 180
50 1 215
51 1 137
52 1 250
53 1 1173
54 1 193
55 0 0
56 1 1762
57 1 214
58 1 458
59 1 255
60 1 0
61 1 3702
62 1 218
63 1 213
64 1 15
65 1 222
66 1 336
67 1 889
68 1 0
69 0 0
