1 1 621
2 1 18
3 1 209
4 1 0
5 1 0
6 1 0
7 1 0
8 1 150
9 1 219
10 1 0
11 1 245
12 1 331
13 1 138
14 1 2355
15 1 0
16 1 241
17 1 0
18 1 258
19 1 208
20 1 0
21 1 0
22 1 229
23 1 89
24 1 0
25 1 226
26 1 88
27 1 183
28 1 112
29 1 274
30 1 0
31 1 223
32 1 0
33 1 1631
34 1 223
35 1 213
36 1 0
37 1 0
38 1 217
39 1 0
40 1 0
41 1 468
42 1 242
43 1 639
44 1 254
45 1 0
46 1 274
47 1 0
48 1 1282
49 1 0
50 1 216
51 1 208
52 1 270
53 1 1362
54 1 173
55 0 0
56 1 1450
57 1 246
58 1 971
59 1 243
60 1 0
61 1 3966
62 1 245
63 1 0
64 1 16
65 1 268
66 1 461
67 1 691
68 1 0
69 0 0
