1 1 574
2 1 19
3 1 154
4 1 0
5 1 959
6 1 0
7 1 0
8 1 1291
9 1 162
10 1 1467
11 1 185
12 1 2039
13 1 90
14 1 1119
15 1 0
16 1 213
17 1 0
18 1 175
19 1 181
20 1 0
21 1 0
22 1 184
23 1 1303
24 1 0
25 1 117
26 1 549
27 1 184
28 1 766
29 1 236
30 1 0
31 1 206
32 1 0
33 1 2056
34 1 262
35 1 213
36 1 0
37 1 0
38 1 212
39 1 0
40 1 0
41 1 1087
42 1 237
43 1 394
44 1 234
45 1 0
46 1 255
47 1 0
48 1 610
49 1 0
50 1 193
51 1 142
52 1 232
53 1 719
54 1 173
55 0 0
56 1 832
57 1 283
58 1 639
59 1 185
60 1 0
61 1 2232
62 1 198
63 1 0
64 1 38
65 1 231
66 1 823
67 1 1035
68 1 0
69 0 0
