1 1 813
2 1 14
3 1 251
4 1 0
5 1 0
6 1 0
7 1 0
8 1 455
9 1 202
10 1 376
11 1 238
12 1 792
13 1 414
14 1 722
15 1 0
16 1 249
17 1 0
18 1 200
19 1 226
20 1 0
21 1 0
22 1 223
23 1 364
24 1 0
25 1 215
26 1 196
27 1 239
28 1 480
29 1 222
30 1 0
31 1 204
32 1 0
33 1 1343
34 1 262
35 1 249
36 1 0
37 1 0
38 1 262
39 1 0
40 1 0
41 1 398
42 1 267
43 1 370
44 1 219
45 1 0
46 1 255
47 1 0
48 1 904
49 1 0
50 1 250
51 1 172
52 1 293
53 1 1026
54 1 163
55 0 0
56 1 755
57 1 264
58 1 444
59 1 224
60 1 0
61 1 1878
62 1 242
63 1 0
64 1 24
65 1 253
66 1 511
67 1 174
68 1 0
69 0 0
