1 1 488
2 1 17
3 1 179
4 1 0
5 1 0
6 1 0
7 1 0
8 1 1786
9 1 146
10 1 1324
11 1 235
12 1 2104
13 1 107
14 1 1476
15 1 0
16 1 232
17 1 0
18 1 218
19 1 190
20 1 0
21 1 0
22 1 217
23 1 1008
24 1 0
25 1 189
26 1 0
27 1 179
28 1 345
29 1 185
30 1 0
31 1 191
32 1 0
33 1 1552
34 1 241
35 1 187
36 1 0
37 1 0
38 1 168
39 1 0
40 1 0
41 1 702
42 1 242
43 1 506
44 1 175
45 1 0
46 1 231
47 1 0
48 1 1128
49 1 0
50 1 246
51 1 168
52 1 203
53 1 1019
54 1 192
55 0 0
56 1 1330
57 1 226
58 1 563
59 1 185
60 1 0
61 1 2892
62 1 205
63 1 0
64 1 44
65 1 195
66 1 1711
67 1 1134
68 1 0
69 0 0
