1 1 506
2 1 15
3 1 182
4 1 0
5 1 0
6 1 0
7 1 0
8 1 1031
9 1 221
10 1 0
11 1 181
12 1 1605
13 1 144
14 1 1751
15 1 0
16 1 176
17 1 0
18 1 225
19 1 224
20 1 0
21 1 0
22 1 176
23 1 0
24 1 0
25 1 202
26 1 0
27 1 172
28 1 0
29 1 196
30 1 0
31 1 199
32 1 0
33 1 1719
34 1 203
35 1 185
36 1 0
37 1 0
38 1 199
39 1 0
40 1 0
41 1 387
42 1 199
43 1 0
44 1 174
45 1 0
46 1 218
47 1 0
48 1 2092
49 1 0
50 1 178
51 1 200
52 1 224
53 1 1423
54 1 213
55 0 0
56 1 2898
57 1 196
58 1 0
59 1 201
60 1 0
61 1 2789
62 1 193
63 1 2511
64 1 22
65 1 274
66 1 1316
67 1 925
68 1 0
69 0 0
