1 1 894
2 1 21
3 1 160
4 1 0
5 1 0
6 1 0
7 1 0
8 1 1492
9 1 189
10 1 0
11 1 228
12 1 2097
13 1 409
14 1 917
15 1 0
16 1 243
17 1 263
18 1 177
19 1 174
20 1 0
21 1 0
22 1 231
23 1 90
24 1 0
25 1 202
26 1 0
27 1 256
28 1 0
29 1 191
30 1 0
31 1 199
32 1 0
33 1 1504
34 1 240
35 1 203
36 1 264
37 1 0
38 1 234
39 1 0
40 1 0
41 1 216
42 1 232
43 1 558
44 1 216
45 1 0
46 1 219
47 1 0
48 1 1073
49 1 623
50 1 201
51 1 87
52 1 285
53 1 991
54 1 115
55 0 0
56 1 1379
57 1 228
58 1 816
59 1 191
60 1 0
61 1 2737
62 1 175
63 1 815
64 1 43
65 1 257
66 1 1580
67 1 1669
68 1 0
69 0 0
