1 1 567
2 1 17
3 1 179
4 1 0
5 1 0
6 1 0
7 1 0
8 1 1111
9 1 150
10 1 1427
11 1 153
12 1 2067
13 1 84
14 1 1687
15 1 0
16 1 135
17 1 0
18 1 199
19 1 150
20 1 0
21 1 0
22 1 151
23 1 1573
24 1 0
25 1 168
26 1 1657
27 1 150
28 1 2340
29 1 180
30 1 0
31 1 116
32 1 0
33 1 1995
34 1 184
35 1 177
36 1 0
37 1 0
38 1 186
39 1 0
40 1 0
41 1 1659
42 1 127
43 1 0
44 1 162
45 1 0
46 1 191
47 1 0
48 1 2382
49 1 0
50 1 182
51 1 37
52 1 211
53 1 1748
54 1 166
55 0 0
56 1 2122
57 1 195
58 1 0
59 1 241
60 1 0
61 1 2811
62 1 194
63 1 1707
64 1 43
65 1 236
66 1 1829
67 1 1182
68 1 0
69 0 0
