1 1 876
2 1 14
3 1 246
4 1 0
5 1 0
6 1 0
7 1 0
8 1 1260
9 1 182
10 1 0
11 1 220
12 1 2343
13 1 289
14 1 1680
15 1 0
16 1 214
17 1 0
18 1 218
19 1 203
20 1 0
21 1 0
22 1 164
23 1 41
24 1 0
25 1 236
26 1 0
27 1 169
28 1 122
29 1 169
30 1 0
31 1 192
32 1 0
33 1 1833
34 1 212
35 1 189
36 1 0
37 1 0
38 1 184
39 1 0
40 1 0
41 1 325
42 1 174
43 1 615
44 1 181
45 1 0
46 1 184
47 1 0
48 1 1058
49 1 0
50 1 236
51 1 84
52 1 235
53 1 1383
54 1 183
55 0 0
56 1 1231
57 1 259
58 1 546
59 1 192
60 1 0
61 1 3433
62 1 204
63 1 0
64 1 50
65 1 229
66 1 1577
67 1 1718
68 1 0
69 0 0
