1 1 573
2 1 15
3 1 205
4 1 0
5 1 1152
6 1 0
7 1 0
8 1 151
9 1 171
10 1 0
11 1 174
12 1 612
13 1 244
14 1 1908
15 1 0
16 1 246
17 1 0
18 1 239
19 1 192
20 1 0
21 1 0
22 1 200
23 1 0
24 1 0
25 1 232
26 1 0
27 1 205
28 1 0
29 1 250
30 1 0
31 1 187
32 1 0
33 1 2279
34 1 312
35 1 235
36 1 0
37 1 0
38 1 204
39 1 0
40 1 0
41 1 305
42 1 246
43 1 498
44 1 176
45 1 0
46 1 209
47 1 0
48 1 665
49 1 0
50 1 184
51 1 133
52 1 222
53 1 669
54 1 179
55 0 0
56 1 1360
57 1 208
58 1 699
59 1 232
60 1 0
61 1 2619
62 1 170
63 1 0
64 1 15
65 1 260
66 1 194
67 1 531
68 1 0
69 0 0
