1 1 607
2 1 16
3 1 167
4 1 0
5 1 0
6 1 0
7 1 0
8 1 1013
9 1 177
10 1 1448
11 1 189
12 1 2018
13 1 105
14 1 1657
15 1 0
16 1 185
17 1 0
18 1 189
19 1 155
20 1 0
21 1 0
22 1 165
23 1 1501
24 1 0
25 1 153
26 1 1260
27 1 174
28 1 2329
29 1 156
30 1 0
31 1 188
32 1 0
33 1 1095
34 1 207
35 1 157
36 1 0
37 1 0
38 1 189
39 1 0
40 1 0
41 1 1187
42 1 181
43 1 0
44 1 208
45 1 0
46 1 199
47 1 0
48 1 2194
49 1 0
50 1 234
51 1 168
52 1 203
53 1 2108
54 1 180
55 0 0
56 1 1851
57 1 180
58 1 0
59 1 176
60 1 0
61 1 2790
62 1 180
63 1 2102
64 1 49
65 1 218
66 1 2113
67 1 1529
68 1 0
69 0 0
