1 1 562
2 1 17
3 1 88
4 1 0
5 1 1542
6 1 0
7 1 0
8 1 1066
9 1 169
10 1 1064
11 1 134
12 1 2137
13 1 110
14 1 1525
15 1 0
16 1 109
17 1 0
18 1 154
19 1 170
20 1 0
21 1 0
22 1 128
23 1 1637
24 1 0
25 1 93
26 1 0
27 1 121
28 1 728
29 1 147
30 1 0
31 1 123
32 1 0
33 1 1261
34 1 188
35 1 160
36 1 0
37 1 0
38 1 90
39 1 0
40 1 0
41 1 890
42 1 159
43 1 598
44 1 125
45 1 0
46 1 162
47 1 0
48 1 924
49 1 0
50 1 109
51 1 260
52 1 167
53 1 507
54 1 88
55 0 0
56 1 1298
57 1 133
58 1 676
59 1 126
60 1 0
61 1 2237
62 1 170
63 1 0
64 1 42
65 1 214
66 1 1329
67 1 1039
68 1 0
69 0 0
