1 1 529
2 1 16
3 1 152
4 1 0
5 1 0
6 1 0
7 1 0
8 1 409
9 1 202
10 1 367
11 1 209
12 1 734
13 1 274
14 1 654
15 1 0
16 1 211
17 1 0
18 1 164
19 1 188
20 1 0
21 1 0
22 1 260
23 1 446
24 1 0
25 1 208
26 1 302
27 1 168
28 1 786
29 1 191
30 1 0
31 1 181
32 1 0
33 1 1544
34 1 231
35 1 202
36 1 0
37 1 0
38 1 199
39 1 0
40 1 0
41 1 636
42 1 267
43 1 0
44 1 176
45 1 0
46 1 206
47 1 0
48 1 988
49 1 0
50 1 168
51 1 106
52 1 223
53 1 657
54 1 213
55 0 0
56 1 1181
57 1 208
58 1 0
59 1 224
60 1 0
61 1 1675
62 1 201
63 1 894
64 1 18
65 1 204
66 1 673
67 1 282
68 1 0
69 0 0
