1 1 509
2 1 19
3 1 163
4 1 0
5 1 0
6 1 0
7 1 0
8 1 2222
9 1 174
10 1 1258
11 1 251
12 1 2162
13 1 143
14 1 1838
15 1 0
16 1 240
17 1 0
18 1 224
19 1 201
20 1 0
21 1 0
22 1 192
23 1 1241
24 1 0
25 1 217
26 1 0
27 1 208
28 1 642
29 1 209
30 1 0
31 1 230
32 1 0
33 1 1679
34 1 268
35 1 265
36 1 0
37 1 0
38 1 200
39 1 0
40 1 0
41 1 1150
42 1 238
43 1 560
44 1 225
45 1 0
46 1 228
47 1 0
48 1 1175
49 1 0
50 1 217
51 1 347
52 1 261
53 1 1603
54 1 208
55 0 0
56 1 2233
57 1 256
58 1 571
59 1 255
60 1 0
61 1 2760
62 1 226
63 1 0
64 1 41
65 1 219
66 1 2203
67 1 1711
68 1 0
69 0 0
