1 1 518
2 1 12
3 1 224
4 1 0
5 1 0
6 1 0
7 1 0
8 1 1296
9 1 221
10 1 0
11 1 156
12 1 2336
13 1 327
14 1 1197
15 1 0
16 1 191
17 1 355
18 1 198
19 1 184
20 1 0
21 1 0
22 1 223
23 1 0
24 1 0
25 1 162
26 1 0
27 1 202
28 1 0
29 1 211
30 1 0
31 1 235
32 1 0
33 1 68
34 1 209
35 1 190
36 1 99
37 1 0
38 1 189
39 1 0
40 1 0
41 1 307
42 1 259
43 1 317
44 1 218
45 1 0
46 1 231
47 1 0
48 1 933
49 1 623
50 1 209
51 1 83
52 1 187
53 1 955
54 1 176
55 0 0
56 1 1129
57 1 171
58 1 651
59 1 233
60 1 0
61 1 2550
62 1 170
63 1 469
64 1 41
65 1 206
66 1 1751
67 1 2021
68 1 0
69 0 0
