1 1 386
2 1 10
3 1 147
4 1 0
5 1 0
6 1 0
7 1 0
8 1 1120
9 1 91
10 1 0
11 1 161
12 1 2170
13 1 118
14 1 1661
15 1 0
16 1 148
17 1 0
18 1 123
19 1 118
20 1 0
21 1 0
22 1 151
23 1 0
24 1 0
25 1 124
26 1 0
27 1 123
28 1 0
29 1 183
30 1 0
31 1 153
32 1 0
33 1 443
34 1 129
35 1 151
36 1 0
37 1 0
38 1 119
39 1 0
40 1 0
41 1 329
42 1 147
43 1 0
44 1 178
45 1 0
46 1 169
47 1 0
48 1 2116
49 1 0
50 1 132
51 1 138
52 1 118
53 1 1745
54 1 109
55 0 0
56 1 1786
57 1 198
58 1 0
59 1 145
60 1 0
61 1 2910
62 1 103
63 1 1889
64 1 36
65 1 211
66 1 1750
67 1 750
68 1 0
69 0 0
