1 1 746
2 1 15
3 1 188
4 1 0
5 1 2068
6 1 0
7 1 0
8 1 677
9 1 262
10 1 546
11 1 193
12 1 973
13 1 110
14 1 703
15 1 0
16 1 238
17 1 0
18 1 153
19 1 200
20 1 0
21 1 0
22 1 187
23 1 268
24 1 0
25 1 241
26 1 196
27 1 228
28 1 916
29 1 172
30 1 0
31 1 182
32 1 0
33 1 1432
34 1 180
35 1 227
36 1 0
37 1 0
38 1 251
39 1 0
40 1 0
41 1 414
42 1 203
43 1 0
44 1 167
45 1 0
46 1 243
47 1 0
48 1 866
49 1 0
50 1 216
51 1 38
52 1 239
53 1 1101
54 1 227
55 0 0
56 1 951
57 1 200
58 1 0
59 1 273
60 1 0
61 1 1507
62 1 212
63 1 886
64 1 14
65 1 211
66 1 432
67 1 82
68 1 0
69 0 0
