1 1 594
2 1 20
3 1 240
4 1 0
5 1 0
6 1 0
7 1 0
8 1 327
9 1 277
10 1 280
11 1 223
12 1 974
13 1 183
14 1 748
15 1 0
16 1 201
17 1 0
18 1 149
19 1 173
20 1 0
21 1 0
22 1 281
23 1 182
24 1 0
25 1 183
26 1 239
27 1 214
28 1 688
29 1 210
30 1 0
31 1 227
32 1 0
33 1 13
34 1 263
35 1 246
36 1 0
37 1 0
38 1 241
39 1 0
40 1 0
41 1 532
42 1 201
43 1 333
44 1 211
45 1 0
46 1 266
47 1 0
48 1 1081
49 1 0
50 1 166
51 1 259
52 1 238
53 1 1245
54 1 189
55 0 0
56 1 704
57 1 278
58 1 422
59 1 203
60 1 0
61 1 2966
62 1 232
63 1 0
64 1 14
65 1 326
66 1 779
67 1 342
68 1 0
69 0 0
