1 1 724
2 1 20
3 1 196
4 1 0
5 1 0
6 1 0
7 1 0
8 1 1337
9 1 231
10 1 0
11 1 223
12 1 2386
13 1 258
14 1 1742
15 1 0
16 1 241
17 1 0
18 1 176
19 1 150
20 1 0
21 1 0
22 1 235
23 1 0
24 1 0
25 1 251
26 1 0
27 1 231
28 1 0
29 1 220
30 1 0
31 1 177
32 1 0
33 1 1571
34 1 270
35 1 194
36 1 0
37 1 0
38 1 187
39 1 0
40 1 0
41 1 204
42 1 229
43 1 808
44 1 197
45 1 0
46 1 201
47 1 0
48 1 1213
49 1 0
50 1 195
51 1 0
52 1 253
53 1 1136
54 1 215
55 0 0
56 1 1489
57 1 230
58 1 576
59 1 189
60 1 0
61 1 3136
62 1 188
63 1 0
64 1 41
65 1 205
66 1 1663
67 1 1835
68 1 0
69 0 0
