1 1 646
2 1 14
3 1 229
4 1 0
5 1 0
6 1 0
7 1 0
8 1 806
9 1 202
10 1 0
11 1 227
12 1 974
13 1 278
14 1 1421
15 1 0
16 1 223
17 1 577
18 1 260
19 1 214
20 1 0
21 1 0
22 1 195
23 1 0
24 1 0
25 1 188
26 1 0
27 1 244
28 1 0
29 1 207
30 1 0
31 1 235
32 1 0
33 1 1181
34 1 245
35 1 239
36 1 930
37 1 0
38 1 188
39 1 0
40 1 0
41 1 266
42 1 281
43 1 674
44 1 227
45 1 0
46 1 254
47 1 0
48 1 1310
49 1 1461
50 1 260
51 1 86
52 1 278
53 1 1388
54 1 256
55 0 0
56 1 1459
57 1 263
58 1 1081
59 1 237
60 1 0
61 1 1998
62 1 220
63 1 2306
64 1 19
65 1 233
66 1 901
67 1 1214
68 1 0
69 0 0
