1 1 834
2 1 19
3 1 183
4 1 0
5 1 887
6 1 0
7 1 0
8 1 1257
9 1 211
10 1 1232
11 1 184
12 1 2196
13 1 170
14 1 1548
15 1 0
16 1 242
17 1 0
18 1 180
19 1 201
20 1 0
21 1 0
22 1 207
23 1 913
24 1 0
25 1 186
26 1 898
27 1 229
28 1 915
29 1 157
30 1 0
31 1 154
32 1 0
33 1 1196
34 1 272
35 1 202
36 1 0
37 1 0
38 1 233
39 1 0
40 1 0
41 1 1196
42 1 249
43 1 482
44 1 213
45 1 0
46 1 227
47 1 0
48 1 631
49 1 0
50 1 170
51 1 354
52 1 217
53 1 889
54 1 172
55 0 0
56 1 1690
57 1 233
58 1 477
59 1 190
60 1 0
61 1 2939
62 1 188
63 1 0
64 1 46
65 1 214
66 1 1357
67 1 1229
68 1 0
69 0 0
