1 1 645
2 1 21
3 1 225
4 1 0
5 1 1117
6 1 0
7 1 0
8 1 702
9 1 219
10 1 0
11 1 213
12 1 1253
13 1 107
14 1 1495
15 1 0
16 1 176
17 1 964
18 1 207
19 1 175
20 1 0
21 1 0
22 1 243
23 1 0
24 1 0
25 1 157
26 1 0
27 1 234
28 1 0
29 1 184
30 1 0
31 1 199
32 1 0
33 1 691
34 1 268
35 1 185
36 1 1036
37 1 0
38 1 196
39 1 0
40 1 0
41 1 267
42 1 227
43 1 674
44 1 179
45 1 0
46 1 254
47 1 0
48 1 1095
49 1 1576
50 1 210
51 1 47
52 1 207
53 1 1233
54 1 233
55 0 0
56 1 1387
57 1 211
58 1 661
59 1 204
60 1 33
61 1 1347
62 1 201
63 1 1466
64 1 20
65 1 207
66 1 496
67 1 924
68 1 0
69 0 0
