1 1 467
2 1 14
3 1 184
4 1 0
5 1 0
6 1 0
7 1 0
8 1 236
9 1 228
10 1 280
11 1 198
12 1 434
13 1 125
14 1 1513
15 1 0
16 1 183
17 1 0
18 1 178
19 1 234
20 1 0
21 1 0
22 1 207
23 1 89
24 1 0
25 1 257
26 1 0
27 1 204
28 1 245
29 1 231
30 1 0
31 1 189
32 1 0
33 1 434
34 1 254
35 1 159
36 1 0
37 1 0
38 1 229
39 1 0
40 1 0
41 1 880
42 1 216
43 1 454
44 1 220
45 1 0
46 1 283
47 1 0
48 1 1035
49 1 0
50 1 240
51 1 253
52 1 148
53 1 1005
54 1 193
55 0 0
56 1 1755
57 1 242
58 1 588
59 1 190
60 1 0
61 1 2759
62 1 261
63 1 0
64 1 18
65 1 264
66 1 337
67 1 193
68 1 0
69 0 0
